exam,year,course,round,college_code,college_name,programme,category,closing_rank,source_pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,SCG,30762,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,STG,29438,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),2AG,11592,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),2BG,13889,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),3AG,6936,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),3BG,7543,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),GM,30136,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (BANKING AND FINANCE MANAGEMENT),SCG,17477,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),1G,10937,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),2AG,12337,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),2BG,16168,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),3AG,8383,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),3BG,10462,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),GM,28094,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (MARKETING AND FINANCE),SCG,26241,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(BUSINESS ANALYTICS),2AG,11005,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(BUSINESS ANALYTICS),3BG,6207,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(BUSINESS ANALYTICS),GM,29592,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(BUSINESS ANALYTICS),SCG,19206,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),1G,8974,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),2AG,11695,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),3BG,11552,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),GM,28953,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),SCG,20081,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B349,PRESIDENCY UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION(DIGITAL MARKETING),STG,17602,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B350,KARNATAK UNIVERSITY PG CENTER,MASTERS IN BUSINESS ADMINISTRATION,GM,29035,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B352,M.P. BIRLA INSTITUTE OF MANAGEMENT ASSOCIATE BHARATI VIDHYA BHAVAN,MASTERS IN BUSINESS ADMINISTRATION,GM,27758,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),1G,15148,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),2AG,20733,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),2BG,20217,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),3AG,10692,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),3BG,15037,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),GM,28913,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B356,ISBR COLLEGE,MASTERS IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),SCG,21493,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B359,IMPERIAL INSTITUTE OF ADVANCED MANAGEMENT,MASTERS IN BUSINESS ADMINISTRATION,GM,30572,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,2AG,18793,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,2BG,18939,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,3AG,18602,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,3BG,16685,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,GM,23786,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,SCG,18231,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,STG,20721,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B360,NSB ACADEMY,MASTERS IN BUSINESS ADMINISTRATION,GM,27230,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,1G,23980,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,2AG,30242,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,3AG,17983,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,3BG,23179,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,GM,30467,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B361,ADARSH INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,STG,25392,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,1G,2062,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,2AG,2674,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,2BG,1984,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,3AG,1383,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,3BG,1382,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,GM,1253,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,SCG,4253,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B362,"M S RAMAIAH COLLEGE OF ARTS, SCIENCE AND COMMERCE",MASTERS IN BUSINESS ADMINISTRATION,STG,4126,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,1G,29752,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,2AG,28998,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,2BG,30813,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,3AG,30347,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,3BG,27127,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,GM,26568,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,SCG,31183,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B364,"CANARA BANK SCHOOL OF MANAGEMENT STUDIES,CENTRAL COLLEGE CAMPUS, BENGALURU CITY UNIVERSITY",MASTERS IN BUSINESS ADMINISTRATION,STG,27723,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,1G,4178,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,2AG,6497,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,2BG,7688,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,3AG,3581,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,3BG,5217,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,GM,2998,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,SCG,17194,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B365,DAYANANDA SAGAR UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,STG,13576,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B366,GOVERNMENT FIRST GRADE COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,1G,26596,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B366,GOVERNMENT FIRST GRADE COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,2AG,27374,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B366,GOVERNMENT FIRST GRADE COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,GM,30609,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B366,GOVERNMENT FIRST GRADE COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,SCG,25892,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B366,GOVERNMENT FIRST GRADE COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,STG,29719,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,1G,27534,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,2AG,25765,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,3AG,25687,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,3BG,26413,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,GM,23963,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,SCG,28771,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B367,"YUVARAJA'S COLLEGE (AUTONOMOUS), UNIVERSITY OF MYSORE@",MASTERS IN BUSINESS ADMINISTRATION,STG,27792,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B369,SHARANBASVA UNIVERSITY.,MASTERS IN BUSINESS ADMINISTRATION,2AG,22422,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B369,SHARANBASVA UNIVERSITY.,MASTERS IN BUSINESS ADMINISTRATION,GM,29193,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B369,SHARANBASVA UNIVERSITY.,MASTERS IN BUSINESS ADMINISTRATION(HOSPITAL ADMINISTRATION),2AG,24958,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B369,SHARANBASVA UNIVERSITY.,MASTERS IN BUSINESS ADMINISTRATION(HOSPITAL ADMINISTRATION),GM,16414,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B369,SHARANBASVA UNIVERSITY.,MASTERS IN BUSINESS ADMINISTRATION(TOURISM AND TRAVEL,GM,23174,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B371,SRI KRISHNA INTERNATIONAL BUSINESS SCHOOL (SKIBS - B SCHOOL),MASTERS IN BUSINESS ADMINISTRATION,GM,29459,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B372,ATME COLLEGE OF ENGINEERING,MASTERS IN BUSINESS ADMINISTRATION,3BG,19922,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B372,ATME COLLEGE OF ENGINEERING,MASTERS IN BUSINESS ADMINISTRATION,GM,30021,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B373,KARNATAKA STATE RURAL DEVELOPMENT & PANCHAYAT RAJ UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION (RURAL MANAGEMENT),GM,15302,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B374,SINDHI INSTIUTE OF MANAGEMENT,MASTERS IN BUSINESS ADMINISTRATION,3AG,27596,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B374,SINDHI INSTIUTE OF MANAGEMENT,MASTERS IN BUSINESS ADMINISTRATION,GM,24964,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B375,SVR COLLEGE OF COMMERCE AND MANAGEMENT STUDIES,MASTERS IN BUSINESS ADMINISTRATION,GM,20389,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B377,PATEL INSTITUTE OF SCIENCE AND MANAGEMENT,MASTERS IN BUSINESS ADMINISTRATION,GM,24226,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,1G,8696,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,2AG,12514,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,2BG,23517,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,3AG,8655,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,GM,30440,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,SCG,29019,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B378,IFIM COLLEGE,MASTERS IN BUSINESS ADMINISTRATION,STG,19641,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B379,IMPACT INSTITUTE OF MANAGEMENT STUDIES,MASTERS IN BUSINESS ADMINISTRATION,GM,13957,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B380,SEA COLLEGE OF SCIENCE COMMERCE AND ARTS,MASTERS IN BUSINESS ADMINISTRATION,3AG,27874,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B380,SEA COLLEGE OF SCIENCE COMMERCE AND ARTS,MASTERS IN BUSINESS ADMINISTRATION,GM,26316,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,1G,10978,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,2AG,14377,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,2BG,10590,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,3AG,8270,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,3BG,9153,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,GM,7838,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,SCG,27213,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B381,CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,MASTERS IN BUSINESS ADMINISTRATION,STG,8685,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B382,GITAM UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,2AG,11688,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B382,GITAM UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,2BG,11603,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B382,GITAM UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,3BG,10989,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B382,GITAM UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,GM,29937,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B382,GITAM UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,STG,11564,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,1G,12388,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,2AG,18976,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,3AG,9710,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,3BG,11955,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,GM,30023,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,SCG,20991,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B385,ALLIANCE UNIVERSITY,MASTERS IN BUSINESS ADMINISTRATION,STG,23787,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,1G,9413,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,2AG,9744,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,3AG,6880,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,3BG,9884,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,GM,27701,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,SCG,30187,PROF_CODE_B_R_FIN.pdf
PGCET,2025,MBA,SECOND ROUND,B386,ACHARYA INSTITUTE OF GRADUATE STUDIES,MASTERS IN BUSINESS ADMINISTRATION,STG,29990,PROF_CODE_B_R_FIN.pdf
